Customer_ID,Age,Annual_Income,Total_Spend,Years_as_Customer,Num_of_Purchases,Average_Transaction_Amount,Num_of_Returns,Num_of_Support_Contacts,Satisfaction_Score,Last_Purchase_Days_Ago,Target_Churn,Gender_Male,Gender_Other,Promotion_Response_Responded,Promotion_Response_Unsubscribed,Email_Opt_In_True,Return_Ratio,Purchase_Frequency,Promotion_Response_Score,Email_Opt_In_Score,Engagement_Score,CLV,Intervention_Cost
752,50,116.66,692.48,1,17,71.01,6,1,3,122,True,True,False,True,False,True,0.35294117647058826,0.13934426229508196,3,1,4,9.89483606557377,50
753,52,196.19,3091.85,8,91,90.5,0,0,1,334,False,False,False,True,False,True,0.0,0.27245508982035926,3,1,4,197.2574850299401,50
754,69,91.31,6804.4,16,78,139.92,8,3,1,161,True,False,False,True,False,False,0.10256410256410256,0.484472049689441,3,0,3,1084.5972670807453,50
755,41,128.35,5820.85,6,26,428.6,0,0,5,21,False,False,True,True,False,False,0.0,1.2380952380952381,3,0,3,3183.885714285714,50
756,43,31.41,3374.18,11,24,205.0,8,1,3,285,False,True,False,False,True,True,0.3333333333333333,0.08421052631578947,0,1,1,189.89473684210526,50
757,64,93.77,8351.44,14,61,176.43,0,0,4,114,True,False,True,True,False,False,0.0,0.5350877192982456,3,0,3,1321.6773684210525,50
758,68,150.05,2835.06,13,72,120.57,9,1,4,244,False,False,True,True,False,True,0.125,0.29508196721311475,3,1,4,462.5144262295082,50
759,61,62.97,2679.42,4,20,340.22,9,0,5,65,False,False,True,True,False,False,0.45,0.3076923076923077,3,0,3,418.73230769230776,50
760,59,189.89,5643.48,2,66,484.34,4,0,2,338,False,False,False,False,True,False,0.06060606060606061,0.1952662721893491,0,0,0,189.15053254437868,50
761,64,143.62,4834.33,3,63,48.88,7,3,3,81,True,True,False,True,False,False,0.1111111111111111,0.7777777777777778,3,0,3,114.05333333333334,50
762,18,71.76,4515.13,7,41,256.34,7,4,1,214,True,False,True,True,False,True,0.17073170731707318,0.19158878504672897,3,1,4,343.7830841121495,50
763,30,158.42,1642.28,18,69,452.25,7,3,5,330,False,False,True,False,True,True,0.10144927536231885,0.20909090909090908,0,1,1,1702.1045454545451,50
764,27,34.97,5096.0,14,16,141.11,0,2,1,117,False,False,True,True,False,True,0.0,0.13675213675213677,3,1,4,270.1593162393163,50
765,36,195.46,2664.29,10,22,176.13,3,2,1,108,True,False,False,False,True,True,0.13636363636363635,0.2037037037037037,0,1,1,358.7833333333333,50
766,22,28.87,3982.58,10,20,251.79,2,1,1,323,True,False,True,True,False,False,0.1,0.06191950464396285,3,0,3,155.90712074303406,50
767,25,188.02,7362.35,6,29,78.66,4,0,2,130,False,False,False,False,False,False,0.13793103448275862,0.2230769230769231,1,0,1,105.28338461538462,50
768,21,65.51,9374.94,15,98,403.85,5,3,4,130,False,False,False,True,False,False,0.05102040816326531,0.7538461538461538,3,0,3,4566.611538461539,50
769,66,156.41,7761.24,16,11,133.39,5,0,2,360,True,False,False,True,False,True,0.45454545454545453,0.030555555555555555,3,1,4,65.21288888888888,50
770,30,20.01,4115.78,8,25,38.82,2,4,2,215,False,False,False,True,False,True,0.08,0.11627906976744186,3,1,4,36.11162790697674,50
771,55,65.76,5971.03,5,26,335.73,4,0,4,127,False,False,False,True,False,True,0.15384615384615385,0.2047244094488189,3,1,4,343.66062992125984,50
772,63,154.84,7490.33,4,54,277.2,8,1,4,331,False,True,False,False,False,True,0.14814814814814814,0.16314199395770393,1,1,2,180.89184290030212,50
773,66,115.82,4200.79,8,8,465.52,0,3,5,133,False,False,False,False,False,True,0.0,0.06015037593984962,1,1,2,224.00962406015034,50
774,63,40.69,3666.46,10,21,393.49,0,2,2,46,True,False,False,False,True,False,0.0,0.45652173913043476,0,0,0,1796.3673913043478,50
775,36,90.85,1438.91,10,88,27.65,1,4,3,312,True,False,True,False,True,True,0.011363636363636364,0.28205128205128205,0,1,1,77.98717948717949,50
776,69,87.6,7388.98,8,63,269.6,4,0,1,88,True,True,False,False,True,True,0.06349206349206349,0.7159090909090909,0,1,1,1544.0727272727274,50
777,67,122.27,8401.24,12,63,435.24,9,4,3,64,True,True,False,False,False,True,0.14285714285714285,0.984375,1,1,2,5141.2725,50
778,25,140.24,3234.19,7,79,18.98,1,4,3,113,False,False,True,False,False,True,0.012658227848101266,0.6991150442477876,1,1,2,92.88442477876106,50
779,44,171.35,7856.73,14,16,193.0,3,4,3,329,True,False,False,False,True,True,0.1875,0.0486322188449848,0,1,1,131.40425531914892,50
780,67,109.5,6141.11,3,5,418.21,8,4,4,291,True,True,False,False,True,True,1.6,0.01718213058419244,0,1,1,21.557216494845363,50
781,64,90.56,7862.42,8,95,132.17,8,3,5,302,False,False,False,False,False,True,0.08421052631578947,0.31456953642384106,1,1,2,332.61324503311255,50
782,47,45.92,4172.24,4,97,15.97,3,4,2,164,True,False,True,True,False,False,0.030927835051546393,0.5914634146341463,3,0,3,37.78268292682927,50
783,21,164.87,7501.01,13,86,176.88,5,4,4,187,False,True,False,False,True,False,0.05813953488372093,0.45989304812834225,0,0,0,1057.4964705882353,50
784,28,148.41,4144.24,1,2,26.95,8,3,5,189,True,False,False,False,True,False,4.0,0.010582010582010581,0,0,0,0.28518518518518515,50
785,38,93.56,978.7,6,51,458.69,2,1,5,183,True,True,False,False,True,False,0.0392156862745098,0.2786885245901639,0,0,0,766.9898360655737,50
786,60,113.32,5550.73,1,24,427.86,3,2,5,24,True,True,False,True,False,True,0.125,1.0,3,1,4,427.86,50
787,19,139.73,4597.85,4,65,216.74,8,2,5,356,True,False,False,False,False,False,0.12307692307692308,0.18258426966292135,1,0,1,158.2932584269663,50
788,38,49.67,2603.51,11,15,209.83,0,4,1,121,False,False,False,True,False,True,0.0,0.12396694214876033,3,1,4,286.13181818181823,50
789,34,24.9,8931.92,18,92,489.92,5,4,1,93,True,True,False,True,False,False,0.05434782608695652,0.989247311827957,3,0,3,8723.736774193549,50
790,60,77.15,3890.25,17,78,249.74,8,2,4,37,False,False,True,True,False,True,0.10256410256410256,2.108108108108108,3,1,4,8950.141621621622,50
791,68,127.21,487.35,9,38,223.98,0,0,2,91,True,True,False,False,False,True,0.0,0.4175824175824176,1,1,2,841.770989010989,50
792,46,107.59,3883.14,19,53,206.23,0,0,2,149,False,False,True,False,False,False,0.0,0.35570469798657717,1,0,1,1393.7826174496643,50
793,44,144.66,4302.65,16,99,165.67,0,4,4,216,False,True,False,True,False,False,0.0,0.4583333333333333,3,0,3,1214.9133333333332,50
794,41,167.54,8630.21,11,77,178.18,5,2,2,254,True,False,False,True,False,True,0.06493506493506493,0.3031496062992126,3,1,4,594.1671653543308,50
795,66,107.92,8011.91,6,3,227.75,5,0,4,323,True,False,True,False,False,True,1.6666666666666667,0.009287925696594427,1,1,2,12.691950464396283,50
796,20,44.17,2079.67,14,98,462.53,9,0,2,203,True,False,True,False,True,False,0.09183673469387756,0.4827586206896552,0,0,0,3126.064827586207,50
797,56,173.11,8406.39,4,79,440.15,7,2,3,126,False,True,False,False,False,True,0.08860759493670886,0.626984126984127,1,1,2,1103.8682539682538,50
798,27,123.5,2554.48,5,18,383.76,7,0,1,242,False,True,False,True,False,True,0.3888888888888889,0.0743801652892562,3,1,4,142.72066115702478,50
799,20,153.19,3485.15,4,45,394.05,8,2,4,292,True,False,True,False,False,True,0.17777777777777778,0.1541095890410959,1,1,2,242.90753424657535,50
800,62,146.84,860.5,4,72,217.72,0,3,5,52,True,False,False,True,False,True,0.0,1.3846153846153846,3,1,4,1205.833846153846,50
801,59,194.28,648.03,8,28,295.58,7,4,2,275,True,False,True,False,False,True,0.25,0.10181818181818182,1,1,2,240.76334545454546,50
802,43,73.16,6840.52,11,24,449.49,2,2,4,275,True,False,True,False,True,True,0.08333333333333333,0.08727272727272728,0,1,1,431.51040000000006,50
803,54,146.96,9241.08,9,66,172.13,4,1,3,283,True,False,False,False,True,True,0.06060606060606061,0.2332155477031802,0,1,1,361.2905300353357,50
804,44,85.82,4980.87,9,72,204.73,1,2,3,256,False,False,False,False,False,True,0.013888888888888888,0.28125,1,1,2,518.2228125,50
805,22,91.17,8456.53,18,58,139.89,6,3,1,59,True,True,False,True,False,True,0.10344827586206896,0.9830508474576272,3,1,4,2475.3416949152543,50
806,59,61.51,7958.14,18,76,32.02,7,1,4,290,True,True,False,False,True,False,0.09210526315789473,0.2620689655172414,0,0,0,151.0460689655173,50
807,28,81.92,6680.32,6,58,17.95,9,0,4,168,False,True,False,True,False,True,0.15517241379310345,0.34523809523809523,3,1,4,37.18214285714286,50
808,30,190.69,9784.47,17,11,143.49,2,1,2,340,True,False,False,False,True,True,0.18181818181818182,0.03235294117647059,0,1,1,78.91950000000001,50
809,58,72.66,8041.66,4,9,471.18,6,1,5,340,False,False,True,False,False,True,0.6666666666666666,0.026470588235294117,1,1,2,49.88964705882353,50
810,51,64.28,2820.96,19,15,168.88,3,0,3,5,True,False,False,False,False,True,0.2,3.0,1,1,2,9626.16,50
811,55,124.96,7911.24,4,94,445.4,3,1,5,204,True,True,False,False,True,False,0.031914893617021274,0.46078431372549017,0,0,0,820.9333333333333,50
812,57,66.45,6957.35,17,96,67.88,9,0,3,102,False,False,True,False,False,False,0.09375,0.9411764705882353,1,0,1,1086.08,50
813,50,105.21,4055.25,1,27,340.59,6,1,2,86,False,True,False,False,False,True,0.2222222222222222,0.313953488372093,1,1,2,106.92941860465116,50
814,51,170.15,860.29,16,52,171.0,9,0,1,6,False,False,True,False,False,False,0.17307692307692307,8.666666666666666,1,0,1,23712.0,50
815,44,61.47,2222.16,3,42,447.32,9,2,4,143,True,False,False,False,True,False,0.21428571428571427,0.2937062937062937,0,0,0,394.1420979020979,50
816,53,96.8,7992.66,12,81,351.89,1,3,3,79,True,True,False,True,False,True,0.012345679012345678,1.0253164556962024,3,1,4,4329.58329113924,50
817,43,129.89,2560.0,19,42,177.64,5,3,3,75,False,False,False,True,False,True,0.11904761904761904,0.56,3,1,4,1890.0896000000002,50
818,68,118.21,9978.79,1,46,248.89,4,1,4,146,False,False,False,False,False,False,0.08695652173913043,0.3150684931506849,1,0,1,78.41739726027396,50
819,42,195.45,6970.48,14,96,124.97,3,3,1,110,True,False,False,True,False,True,0.03125,0.8727272727272727,3,1,4,1526.9061818181817,50
820,36,142.47,4824.5,9,27,24.75,9,3,3,216,False,False,True,True,False,False,0.3333333333333333,0.125,3,0,3,27.84375,50
821,38,153.19,5747.32,2,70,41.72,4,1,5,195,False,False,False,True,False,True,0.05714285714285714,0.358974358974359,3,1,4,29.952820512820512,50
822,48,194.05,6147.64,16,78,407.77,1,0,2,215,False,False,False,False,True,True,0.01282051282051282,0.3627906976744186,0,1,1,2366.962604651163,50
823,46,94.6,9692.55,7,10,372.39,9,4,1,317,False,False,True,True,False,True,0.9,0.031545741324921134,3,1,4,82.23123028391166,50
824,26,83.97,1701.24,7,22,336.32,0,2,5,147,False,False,False,True,False,False,0.0,0.14965986394557823,3,0,3,352.3352380952381,50
825,36,27.9,2796.72,13,3,457.44,1,3,3,209,False,False,False,True,False,False,0.3333333333333333,0.014354066985645933,3,0,3,85.35961722488038,50
826,43,53.16,7124.95,19,33,133.67,0,1,1,120,True,False,False,False,False,False,0.0,0.275,1,0,1,698.42575,50
827,42,62.69,2474.59,19,69,18.85,0,0,4,49,True,False,True,False,False,False,0.0,1.4081632653061225,1,0,1,504.3336734693878,50
828,57,53.03,8725.84,18,41,458.2,5,1,1,323,False,False,True,False,False,True,0.12195121951219512,0.12693498452012383,1,1,2,1046.9089783281734,50
829,60,155.86,3530.69,6,7,493.42,9,4,3,329,True,True,False,False,False,False,1.2857142857142858,0.02127659574468085,1,0,1,62.98978723404255,50
830,46,116.46,1890.31,15,66,91.9,4,3,2,214,True,False,False,False,True,True,0.06060606060606061,0.308411214953271,0,1,1,425.1448598130841,50
831,42,140.17,571.45,3,54,334.31,5,4,5,100,True,False,True,False,False,True,0.09259259259259259,0.54,1,1,2,541.5822000000001,50
832,36,167.68,5996.39,2,53,59.61,2,0,4,298,True,False,False,False,False,True,0.03773584905660377,0.17785234899328858,1,1,2,21.203557046979864,50
833,21,61.54,8270.29,7,63,37.1,0,2,1,80,False,False,True,False,True,False,0.0,0.7875,0,0,0,204.51375,50
834,62,78.67,2810.55,19,64,187.7,6,3,2,180,True,False,True,False,True,True,0.09375,0.35555555555555557,0,1,1,1268.0177777777778,50
835,37,147.5,9183.64,10,77,59.29,4,0,2,117,False,False,True,False,True,False,0.05194805194805195,0.6581196581196581,0,0,0,390.1991452991453,50
836,63,90.7,7601.57,6,59,64.48,4,1,5,87,False,True,False,True,False,True,0.06779661016949153,0.6781609195402298,3,1,4,262.36689655172415,50
837,18,25.27,706.88,18,46,252.05,2,1,1,346,True,False,False,False,True,False,0.043478260869565216,0.1329479768786127,0,0,0,603.1716763005779,50
838,28,98.29,5769.07,5,87,269.64,8,2,1,328,True,False,True,True,False,False,0.09195402298850575,0.2652439024390244,3,0,3,357.60182926829265,50
839,21,183.49,5717.67,2,77,202.92,9,2,5,217,False,False,False,False,True,True,0.11688311688311688,0.3548387096774194,0,1,1,144.00774193548386,50
840,24,93.62,2103.49,5,17,335.88,6,3,2,300,True,False,True,False,False,True,0.35294117647058826,0.056666666666666664,1,1,2,95.16599999999998,50
841,45,79.8,3411.99,8,68,493.48,7,0,1,16,False,False,False,False,True,False,0.10294117647058823,4.25,0,0,0,16778.32,50
842,53,198.11,4636.96,5,87,422.51,7,0,4,240,True,False,False,False,True,False,0.08045977011494253,0.3625,0,0,0,765.799375,50
843,24,135.99,575.97,16,25,384.44,6,2,3,332,False,False,True,False,True,True,0.24,0.07530120481927711,0,1,1,463.1807228915663,50
844,37,85.88,1582.79,3,6,213.99,6,4,1,24,False,False,False,True,False,True,1.0,0.25,3,1,4,160.4925,50
845,52,38.36,1723.64,13,85,171.63,0,2,4,171,False,True,False,False,False,True,0.0,0.49707602339181284,1,1,2,1109.0710526315788,50
846,68,161.81,3854.43,6,11,289.94,7,2,2,90,True,True,False,False,True,True,0.6363636363636364,0.12222222222222222,0,1,1,212.62266666666665,50
847,68,147.45,7498.84,4,61,161.04,5,1,5,97,True,False,False,True,False,True,0.08196721311475409,0.6288659793814433,3,1,4,405.0903092783505,50
848,56,185.94,8329.91,10,90,93.27,8,2,4,232,False,False,False,False,False,True,0.08888888888888889,0.3879310344827586,1,1,2,361.82327586206895,50
849,38,59.11,1712.21,18,27,435.43,9,4,4,147,True,False,True,False,True,False,0.3333333333333333,0.1836734693877551,0,0,0,1439.5848979591838,50
850,61,40.69,7543.87,18,26,69.15,9,1,1,306,False,False,True,False,True,True,0.34615384615384615,0.08496732026143791,0,1,1,105.75882352941177,50
851,18,150.33,6740.03,12,95,492.33,8,1,5,301,True,False,False,True,False,True,0.08421052631578947,0.31561461794019935,3,1,4,1864.6385382059802,50
852,54,56.61,8917.81,3,26,137.1,0,4,5,204,True,False,False,True,False,False,0.0,0.12745098039215685,3,0,3,52.42058823529412,50
853,63,51.7,9691.03,12,70,371.25,8,4,4,44,True,False,False,False,True,True,0.11428571428571428,1.5909090909090908,0,1,1,7087.5,50
854,59,77.57,1332.16,12,28,39.94,7,1,4,291,False,False,False,False,False,True,0.25,0.09621993127147767,1,1,2,46.11628865979382,50
855,20,167.03,898.67,2,65,403.54,4,1,2,28,False,True,False,True,False,True,0.06153846153846154,2.3214285714285716,3,1,4,1873.5785714285716,50
856,51,117.12,8017.33,18,34,262.73,0,1,1,329,False,False,False,False,False,False,0.0,0.1033434650455927,1,0,1,488.72571428571433,50
857,30,28.25,1705.49,2,3,484.09,0,4,5,265,True,False,True,True,False,False,0.0,0.011320754716981131,3,0,3,10.960528301886791,50
858,33,103.5,2026.29,2,74,251.24,7,0,3,336,True,True,False,False,True,False,0.0945945945945946,0.22023809523809523,0,0,0,110.6652380952381,50
859,51,143.12,8832.16,8,79,391.06,5,3,4,78,False,False,False,False,True,True,0.06329113924050633,1.0128205128205128,0,1,1,3168.5887179487177,50
860,41,116.91,9395.75,1,62,123.93,0,3,3,55,True,False,True,False,True,True,0.0,1.1272727272727272,0,1,1,139.7029090909091,50
861,30,123.04,3252.87,13,40,180.63,7,2,4,302,True,True,False,True,False,False,0.175,0.13245033112582782,3,0,3,311.01854304635765,50
862,23,60.46,8437.46,18,24,396.44,2,4,5,53,True,False,False,False,False,False,0.08333333333333333,0.4528301886792453,1,0,1,3231.36,50
863,56,172.59,8602.68,8,53,437.66,2,1,1,126,False,False,False,False,False,True,0.03773584905660377,0.42063492063492064,1,1,2,1472.760634920635,50
864,19,121.05,6093.37,13,70,62.14,0,0,3,233,False,False,False,True,False,True,0.0,0.30042918454935624,3,1,4,242.69270386266098,50
865,28,148.38,5704.28,7,35,348.69,6,2,2,187,True,False,False,True,False,True,0.17142857142857143,0.18716577540106952,3,1,4,456.83983957219255,50
866,24,196.74,5800.8,3,96,490.41,6,2,5,212,True,True,False,False,False,False,0.0625,0.4528301886792453,1,0,1,666.2173584905661,50
867,24,97.08,3082.76,10,3,473.96,7,1,3,121,False,False,True,True,False,False,2.3333333333333335,0.024793388429752067,3,0,3,117.5107438016529,50
868,56,178.59,6226.78,19,79,188.52,2,4,4,255,True,False,False,True,False,False,0.02531645569620253,0.30980392156862746,3,0,3,1109.6804705882355,50
869,56,21.31,2511.44,13,28,156.42,1,3,1,305,True,True,False,True,False,True,0.03571428571428571,0.09180327868852459,3,1,4,186.67829508196718,50
870,29,26.01,1858.56,19,28,75.91,9,0,4,348,True,True,False,False,True,False,0.32142857142857145,0.08045977011494253,0,0,0,116.04632183908045,50
871,68,126.25,4188.21,8,65,493.85,5,1,1,22,True,False,True,True,False,False,0.07692307692307693,2.9545454545454546,3,0,3,11672.818181818182,50
872,39,76.06,7087.23,18,86,386.73,4,0,4,145,False,True,False,False,True,True,0.046511627906976744,0.593103448275862,0,1,1,4128.676137931035,50
873,68,64.69,6252.13,15,18,316.64,3,4,3,167,False,True,False,False,True,False,0.16666666666666666,0.10778443113772455,0,0,0,511.93293413173654,50
874,68,70.03,9652.33,7,73,265.29,9,4,2,197,True,False,True,False,True,True,0.1232876712328767,0.37055837563451777,0,1,1,688.1380203045686,50
875,69,77.31,6499.91,7,9,405.13,7,2,4,352,True,True,False,True,False,False,0.7777777777777778,0.02556818181818182,3,0,3,72.5090625,50
876,20,151.21,1499.01,3,46,329.31,5,1,3,280,True,True,False,True,False,False,0.10869565217391304,0.16428571428571428,3,0,3,162.3027857142857,50
877,30,122.46,1696.06,18,14,248.93,5,2,3,174,False,False,True,False,False,True,0.35714285714285715,0.08045977011494253,1,1,2,360.51931034482755,50
878,47,162.03,1021.36,14,21,226.41,4,2,4,228,True,True,False,True,False,False,0.19047619047619047,0.09210526315789473,3,0,3,291.94973684210527,50
879,27,169.44,1992.62,17,22,195.51,4,0,2,18,True,False,True,True,False,False,0.18181818181818182,1.2222222222222223,3,0,3,4062.2633333333333,50
880,69,171.73,6019.71,9,88,485.23,3,1,1,109,False,False,False,False,True,True,0.03409090909090909,0.8073394495412844,0,1,1,3525.707889908257,50
881,26,94.64,8399.04,10,2,458.25,9,1,3,290,True,False,False,True,False,False,4.5,0.006896551724137931,3,0,3,31.60344827586207,50
882,23,95.83,8949.29,8,39,173.6,5,4,3,25,True,False,False,True,False,True,0.1282051282051282,1.56,3,1,4,2166.528,50
883,61,186.73,4060.43,19,57,41.79,5,3,3,335,True,False,False,True,False,False,0.08771929824561403,0.1701492537313433,3,0,3,135.10020895522388,50
884,19,139.12,5629.97,2,76,86.21,9,1,3,229,True,True,False,False,False,True,0.11842105263157894,0.3318777292576419,1,1,2,57.22235807860262,50
885,61,34.48,8111.08,12,25,302.13,3,2,4,158,False,False,False,False,True,False,0.12,0.15822784810126583,0,0,0,573.6645569620254,50
886,33,117.59,3189.5,4,94,364.83,3,1,1,107,False,False,True,False,False,False,0.031914893617021274,0.8785046728971962,1,0,1,1282.0194392523363,50
887,30,84.08,5997.12,3,32,432.95,3,3,4,309,True,False,True,False,True,True,0.09375,0.10355987055016182,0,1,1,134.50873786407766,50
888,65,197.74,1823.42,1,22,455.76,6,0,2,286,False,False,True,True,False,False,0.2727272727272727,0.07692307692307693,3,0,3,35.05846153846154,50
889,30,22.46,4817.75,15,93,468.06,9,4,1,119,True,False,True,False,False,False,0.0967741935483871,0.7815126050420168,1,0,1,5486.9218487394955,50
890,39,130.19,1813.42,1,77,489.09,2,4,5,288,False,False,False,False,False,True,0.025974025974025976,0.2673611111111111,1,1,2,130.76364583333333,50
891,36,150.25,4678.02,9,93,391.7,6,1,2,68,True,False,True,False,True,True,0.06451612903225806,1.3676470588235294,0,1,1,4821.3661764705885,50
892,43,72.0,4028.51,5,66,369.27,7,0,4,119,True,False,False,True,False,False,0.10606060606060606,0.5546218487394958,3,0,3,1024.026050420168,50
893,31,195.26,4389.32,19,96,176.8,4,1,3,141,False,False,True,True,False,True,0.041666666666666664,0.6808510638297872,3,1,4,2287.114893617021,50
894,48,174.72,2512.75,6,55,465.16,6,4,4,228,False,False,True,False,True,False,0.10909090909090909,0.2412280701754386,0,0,0,673.2578947368421,50
895,46,184.82,1446.83,8,11,77.34,4,0,4,149,True,False,False,True,False,False,0.36363636363636365,0.0738255033557047,3,0,3,45.677315436241614,50
896,62,23.46,2829.09,3,93,276.98,8,1,4,39,True,False,False,True,False,True,0.08602150537634409,2.3846153846153846,3,1,4,1981.4723076923078,50
897,59,122.58,2471.84,2,49,231.51,0,4,2,306,False,True,False,True,False,False,0.0,0.16013071895424835,3,0,3,74.14372549019608,50
898,39,73.04,7369.53,14,22,446.24,8,1,5,301,True,True,False,False,False,False,0.36363636363636365,0.07308970099667775,1,0,1,456.6176744186047,50
899,24,172.83,7198.05,11,76,324.79,8,2,3,285,True,True,False,True,False,False,0.10526315789473684,0.26666666666666666,3,0,3,952.7173333333334,50
900,54,133.91,5886.38,18,5,198.7,2,3,3,137,False,False,True,False,False,True,0.4,0.0364963503649635,1,1,2,130.53284671532845,50
901,66,117.0,1004.2,7,79,55.98,6,2,4,211,False,False,True,True,False,True,0.0759493670886076,0.3744075829383886,3,1,4,146.71535545023696,50
902,58,40.63,5705.99,1,54,151.46,3,0,4,139,False,False,True,False,False,False,0.05555555555555555,0.38848920863309355,1,0,1,58.840575539568356,50
903,44,117.24,884.45,8,56,258.95,6,2,4,82,True,True,False,False,True,True,0.10714285714285714,0.6829268292682927,0,1,1,1414.7512195121951,50
904,48,133.74,279.91,6,43,203.65,2,4,4,234,False,True,False,False,False,False,0.046511627906976744,0.18376068376068377,1,0,1,224.53717948717951,50
905,23,192.06,3590.7,11,96,475.03,4,4,2,345,True,True,False,False,True,True,0.041666666666666664,0.2782608695652174,0,1,1,1454.0048695652172,50
906,33,125.31,2481.39,10,44,302.68,2,1,2,58,False,False,True,True,False,False,0.045454545454545456,0.7586206896551724,3,0,3,2296.193103448276,50
907,55,194.13,5987.01,2,73,356.43,5,2,1,55,True,False,False,True,False,True,0.0684931506849315,1.3272727272727274,3,1,4,946.1596363636364,50
908,55,193.09,9293.56,1,23,301.86,0,0,1,141,True,True,False,True,False,True,0.0,0.16312056737588654,3,1,4,49.23957446808511,50
909,67,137.04,7226.54,4,40,208.5,5,3,2,206,True,False,False,False,False,False,0.125,0.1941747572815534,1,0,1,161.94174757281553,50
910,49,111.06,7696.87,9,41,40.06,4,2,4,3,True,False,True,False,True,False,0.0975609756097561,13.666666666666666,0,0,0,4927.38,50
911,50,103.88,9513.84,13,35,25.18,8,0,3,92,False,True,False,False,False,False,0.22857142857142856,0.3804347826086957,1,0,1,124.53152173913044,50
912,66,180.27,6377.5,4,36,330.33,5,2,2,29,True,False,True,True,False,False,0.1388888888888889,1.2413793103448276,3,0,3,1640.2593103448276,50
913,34,25.09,5819.54,3,53,350.47,9,2,2,277,False,False,False,False,True,False,0.16981132075471697,0.19133574007220217,0,0,0,201.17231046931408,50
914,50,40.49,6058.49,18,96,98.15,1,1,1,193,True,False,True,True,False,False,0.010416666666666666,0.49740932642487046,3,0,3,878.7730569948187,50
915,28,38.37,8671.47,2,60,320.45,7,4,5,41,True,False,True,False,True,True,0.11666666666666667,1.4634146341463414,0,1,1,937.9024390243902,50
916,30,156.25,3942.18,9,37,15.3,0,3,3,233,False,True,False,True,False,False,0.0,0.15879828326180256,3,0,3,21.866523605150213,50
917,47,81.14,7973.83,7,50,227.84,6,3,3,235,True,False,False,False,False,False,0.12,0.2127659574468085,1,0,1,339.336170212766,50
918,18,134.83,6557.34,2,19,146.76,2,2,5,22,True,True,False,True,False,True,0.10526315789473684,0.8636363636363636,3,1,4,253.49454545454543,50
919,47,128.68,3115.26,12,54,442.59,2,1,1,24,True,False,True,True,False,False,0.037037037037037035,2.25,3,0,3,11949.93,50
920,44,89.45,235.52,17,14,160.98,6,2,3,82,False,False,True,False,True,False,0.42857142857142855,0.17073170731707318,0,0,0,467.2346341463415,50
921,57,115.68,2178.21,14,55,201.49,0,2,1,158,False,False,False,False,True,True,0.0,0.34810126582278483,0,1,1,981.944936708861,50
922,40,136.12,7029.89,14,64,88.4,2,0,1,227,False,False,True,True,False,False,0.03125,0.28193832599118945,3,0,3,348.92687224669606,50
923,37,189.37,5838.93,15,58,74.03,5,1,4,156,False,True,False,True,False,True,0.08620689655172414,0.3717948717948718,3,1,4,412.8596153846154,50
924,23,123.61,2818.49,17,48,177.47,9,0,5,167,False,False,False,True,False,False,0.1875,0.2874251497005988,3,0,3,867.1588023952096,50
925,54,130.59,4399.59,4,12,377.38,1,2,5,247,True,False,True,True,False,True,0.08333333333333333,0.048582995951417005,3,1,4,73.337004048583,50
926,37,32.21,6645.37,14,86,43.31,8,3,4,10,False,True,False,True,False,True,0.09302325581395349,8.6,3,1,4,5214.524,50
927,54,191.4,1358.15,7,65,39.16,0,2,1,315,True,True,False,True,False,False,0.0,0.20634920634920634,3,0,3,56.56444444444443,50
928,23,115.05,4379.57,19,42,407.43,6,3,1,254,True,False,False,False,False,False,0.14285714285714285,0.16535433070866143,1,0,1,1280.0359842519686,50
929,46,164.23,4224.58,2,18,266.86,9,0,3,291,False,False,True,False,True,False,0.5,0.061855670103092786,0,0,0,33.01360824742268,50
930,30,29.05,5471.75,9,18,431.29,6,2,5,251,False,True,False,False,True,True,0.3333333333333333,0.07171314741035857,0,1,1,278.36247011952196,50
931,44,95.76,5266.95,15,34,310.61,5,2,3,56,True,False,False,True,False,False,0.14705882352941177,0.6071428571428571,3,0,3,2828.7696428571426,50
932,67,66.26,3740.49,19,41,48.44,3,0,3,176,False,True,False,False,True,True,0.07317073170731707,0.23295454545454544,0,1,1,214.40204545454543,50
933,37,68.06,7651.06,10,36,95.19,3,3,5,218,True,False,True,True,False,True,0.08333333333333333,0.1651376146788991,3,1,4,157.19449541284405,50
934,30,162.46,765.57,8,35,226.62,6,0,3,150,False,True,False,False,True,False,0.17142857142857143,0.23333333333333334,0,0,0,423.024,50
935,56,132.3,451.83,13,92,102.35,1,2,5,32,True,False,True,False,False,False,0.010869565217391304,2.875,1,0,1,3825.3312499999997,50
936,25,99.15,4260.57,10,33,434.17,4,1,1,12,False,True,False,False,True,False,0.12121212121212122,2.75,0,0,0,11939.675,50
937,34,21.91,8977.27,17,25,490.55,6,2,1,142,False,False,True,False,True,False,0.24,0.176056338028169,0,0,0,1468.1954225352113,50
938,47,193.69,2847.94,2,10,313.28,2,0,2,181,True,True,False,True,False,False,0.2,0.055248618784530384,3,0,3,34.616574585635355,50
939,18,193.16,1805.86,18,92,327.92,6,2,3,16,False,True,False,False,True,True,0.06521739130434782,5.75,0,1,1,33939.72,50
940,41,59.16,9289.26,2,46,445.68,2,3,3,21,True,False,False,False,False,True,0.043478260869565216,2.1904761904761907,1,1,2,1952.5028571428575,50
